35	dialogue_2018_8199d54eb226a7a544ec156a32c9912cf53d1359	http://www.dialog-21.ru/media/4312/laposhina%D0%B0n.pdf
1.	dialogue_2018_f49e5d3bee8499b46bf37c11ebeb1369d105bada	http://www.dialog-21.ru/media/4302/ivanovvv.pdf
2.	dialogue_2017_d94d7e3801d8f21c3421ddc7b67f48f60ef7997d	http://www.dialog-21.ru/media/3961/vinogradovaoietal.pdf
3.	aist_2014_b52e30d63f16b825c659b285e3410d02146ab8c5	https://link.springer.com/chapter/10.1007/978-3-319-12580-0_9
4.	dialogue_2016_42b4099699ff462647b136d0406e71c5757a732d	http://www.dialog-21.ru/media/3422/romanovavetal.pdf
5.	dialogue_2018_8ed94dcaeddfa8b303ec74c24c8eb48e0e484070	http://www.dialog-21.ru/media/4292/bulyginmv_sharoffsa.pdf
36	dialogue_2018_6d5a00769f373ca7a31c81bb33d9944981d61f52	http://www.dialog-21.ru/media/4321/nedoluzhkoa.pdf
1.	dialogue_2015_fbad5d6963674202385bc9062ba88ebf2baddcf6	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/NedoluzhkoAetal.pdf
2.	dialogue_2018_288cc208175b724bee284a6ede9ecdb24e31384e	http://www.dialog-21.ru/media/4322/nedoluzhkoa_lapshinova-koltunskie.pdf
3.	dialogue_2012_8316b9ea0ead3358a61c81ef3ddf39722ef2a5bd	http://www.dialog-21.ru/media/1335/124.pdf
4.	dialogue_2017_c456f96d43886627d9c9c6d41d7558b9a48b903a	http://www.dialog-21.ru/media/3920/kunilovskayama.pdf
5.	dialogue_2019_647244be9125ffcfbb9b9add77ab97cb7621fc6b	http://www.dialog-21.ru/media/4592/budennayaev-128.pdf
37	dialogue_2018_288cc208175b724bee284a6ede9ecdb24e31384e	http://www.dialog-21.ru/media/4322/nedoluzhkoa_lapshinova-koltunskie.pdf
1.	dialogue_2015_fbad5d6963674202385bc9062ba88ebf2baddcf6	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/NedoluzhkoAetal.pdf
2.	dialogue_2018_6d5a00769f373ca7a31c81bb33d9944981d61f52	http://www.dialog-21.ru/media/4321/nedoluzhkoa.pdf
3.	dialogue_2013_2d81873bbb1e202be37d928701ed567ab53de182	http://www.dialog-21.ru/media/1239/dobrovolskijdo.pdf
4.	dialogue_2014_d92e7c2c46cfd4c0cc971d8eacafa2d27559ba50	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/ZangenfeindRSonnenhauserB.pdf
5.	dialogue_2014_549d30855d3302722626eea0f4f6fce692d455e3	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/LeontievAPPetrovaMA.pdf
38	dialogue_2019_74610d867309cc74c401a526aecc13100e3cf53c	http://www.dialog-21.ru/media/4622/rossyaykinpoplusloukachevitchnv-127.pdf
1.	dialogue_2018_f51648c56d3d1a493e77a966297a1e85c39fe94e	http://www.dialog-21.ru/media/4528/konovalovvp_tumunbayarovazb.pdf
2.	ainl_2017_8c133c4589f12a1ce238c159d844ad4e06d0767d	https://arxiv.org/abs/1711.04154
3.	dialogue_2015_1f213aab9c62140b24e19188e093ea43db88ec1a	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/PanchenkoAetal.pdf
4.	ainl_2017_a34d1189a352a69b558616414eb917ca2c4ece7a	https://link.springer.com/chapter/10.1007%2F978-3-319-71746-3_20
5.	dialogue_2016_0d16ab0f2f3491f42cb6434cd830cf3a8a69a1bd	http://www.dialog-21.ru/media/3385/bukiagtetal.pdf
39	ainl_2016_0790fcd7a4965a62eb8127d48d03e51a5467f34d	http://ieeexplore.ieee.org/document/7891792/
1.	dialogue_2013_0e61db3362725c6b58c4c9b20f79874af70182b3	http://www.dialog-21.ru/media/1267/marchuckaa.pdf
2.	dialogue_2016_9385c1fb0119d54169158dff324dd43fb25e0e37	http://www.dialog-21.ru/media/3433/sysoevaaandrianovia.pdf
3.	aist_2018_825c3a4586be7f4448d2ab54c0405ee028edfc6b	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_7
4.	dialogue_2015_6e1f13dd827d92f1a0900435f28e1829c76fcd01	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/MayorovVDetal.pdf
5.	aist_2014_806af3ca0302c6b92f616a1fcef4ed33eb376090	https://link.springer.com/chapter/10.1007/978-3-319-12580-0_7
40	aist_2015_310f043fe1734af7e2c1e1b6e386730be7102d59	https://link.springer.com/chapter/10.1007/978-3-319-26123-2_36
1.	aist_2016_1ba82b96a62f1a33a29c9a031989d26279f1ad4c	https://link.springer.com/chapter/10.1007/978-3-319-52920-2_13
2.	ainl_2017_8c133c4589f12a1ce238c159d844ad4e06d0767d	https://arxiv.org/abs/1711.04154
3.	aist_2014_793ad5d2e1b4d6f72fa3e7275ac7b6b886d61749	https://link.springer.com/chapter/10.1007/978-3-319-12580-0_3
4.	ainl_2018_0dc0b8f51dfc6921e7babb9eeadb5e38858c8145	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_2
5.	ainl_2017_52e3056c4c5991253aaff90d98225e12df85a3e3	https://link.springer.com/chapter/10.1007/978-3-319-71746-3_16
